aX,aY,aZ,gX,gY,gZ
-2.9959,8.116,3.0528,128.59,5.11,-277.2
0.1294,8.5141,4.106,146.72,66.15,-297.22
-1.3013,7.3511,2.5272,83.37,55.72,-260.05
-1.1435,6.7234,3.8432,107.59,99.61,-269.22
-0.962,7.8385,2.9381,128.87,134.05,-275.38
0.0333,8.9113,3.7618,150.92,145.18,-270.55
0.507,10.0881,6.4028,159.53,152.39,-253.19
1.4161,11.2845,7.7767,165.06,146.44,-233.59
3.2499,13.1125,9.6429,154.28,122.15,-214.55
5.0632,15.1228,9.6576,126.14,100.66,-203.56
6.5656,16.3143,8.1072,89.81,94.85,-207.48
7.5276,16.0084,6.8343,63.91,93.59,-217.21
8.0493,15.0699,5.7281,47.39,92.12,-217.84
8.6338,14.1706,5.4074,40.74,83.3,-199.36
8.6475,13.6342,4.4463,48.16,71.47,-183.19
8.5475,13.5812,3.0146,54.81,63.28,-171.57
8.5857,14.098,0.9091,57.05,51.66,-166.81
8.1356,14.9355,-0.0863,36.4,35.91,-167.3
6.8578,14.5815,-0.1912,4.34,12.67,-167.79
5.58,13.338,-0.0961,-8.54,-6.65,-160.79
4.9386,12.3279,0.1294,-6.37,-14.35,-148.19
4.819,12.0406,0.3638,-4.97,-15.54,-132.72
5.1299,12.1034,-0.1961,-6.58,-14.35,-117.18
5.0867,12.0122,0.0716,-13.44,-11.06,-106.19
4.5993,11.7484,-0.0235,-19.18,-7.56,-99.05
4.0482,11.3855,-0.3305,-23.31,-5.53,-93.73
3.7667,10.8922,-0.914,-20.93,-7.56,-89.46
3.5941,10.4568,-1.1346,-20.44,-11.76,-82.67
3.4166,9.9449,-0.8993,-20.02,-16.94,-64.26
3.0528,9.5478,-0.9856,-17.22,-16.73,-51.03
2.8861,9.4664,-1.3111,-9.31,-15.05,-41.51
2.7851,9.6909,-1.4308,-3.92,-10.99,-34.3
3.0244,10.3852,-1.876,-3.29,-5.39,-29.47
3.4412,10.753,-2.0339,-15.61,1.05,-23.8
3.1342,10.4706,-1.6897,-32.41,5.81,-19.46
2.5654,9.5046,-1.9574,-39.9,11.69,-11.34
1.9094,8.4749,-1.8142,-34.37,15.05,-5.32
1.4357,8.0012,-1.2494,-16.87,21.28,-4.9
1.723,8.5426,-1.5504,-4.06,37.17,-7.28
2.2683,9.7194,-1.5553,-1.89,54.81,-9.1
1.9574,10.3803,-1.4592,-7.49,72.38,-8.68
1.9574,10.1548,-1.9045,-11.62,85.26,-5.04
1.8427,9.6331,-1.5318,-15.33,97.65,-0.91
2.0918,9.0113,-1.1052,-8.33,113.82,3.22
2.9243,8.7103,-1.4936,-0.07,135.87,3.29
3.2921,8.9966,-1.4455,0.07,160.37,2.24
2.8567,9.2222,-1.0434,-1.75,178.01,5.95
2.3114,9.3987,-1.7034,-6.72,185.15,15.33
2.1202,8.6093,-1.9858,-13.86,176.89,28.14
2.5223,7.4844,-2.5654,-27.16,163.59,36.68
2.4693,6.1684,-2.4409,-32.69,147.49,42.0
2.1771,5.5035,-1.2543,-39.62,131.18,49.21
0.6178,4.4699,-0.7277,-33.81,113.05,62.3
0.1579,3.4166,-0.8326,-23.38,90.23,73.57
3.7756,3.2686,-5.1681,-2.59,56.84,76.65
0.6217,4.058,-11.7297,-14.0,-14.98,57.89
-7.6668,10.7677,-6.896,12.46,-155.05,69.02
1.2543,9.9685,-4.513,71.19,-1.89,79.73
